# cnpg bridge tuning verification v1, rate=48000, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
0.600,20.0,0.500,93,1760.0000,-0.000008,-0.002946,1,0
0.600,20.0,0.500,96,2093.0045,0.000102,-0.002080,1,0
0.600,20.0,1.000,21,27.5000,0.080530,-4.889153,1,0
0.600,20.0,1.000,33,55.0000,0.040838,-4.103131,1,0
0.600,20.0,1.000,40,82.4069,0.012393,-2.266008,1,0
0.600,20.0,1.000,45,110.0000,0.004469,-1.372854,1,0
0.600,20.0,1.000,52,164.8138,0.001089,-0.645840,1,0
0.600,20.0,1.000,57,220.0000,0.000319,-0.369524,1,0
0.600,20.0,1.000,64,329.6276,0.000066,-0.166865,1,0
0.600,20.0,1.000,69,440.0000,0.000012,-0.094093,1,0
0.600,20.0,1.000,76,659.2551,0.000018,-0.042043,1,0
0.600,20.0,1.000,81,880.0000,-0.000007,-0.023613,1,0
0.600,20.0,1.000,88,1318.5102,0.000047,-0.010513,1,0
0.600,20.0,1.000,93,1760.0000,-0.000009,-0.005891,1,0
0.600,20.0,1.000,96,2093.0045,0.000102,-0.004158,1,0
0.600,20.0,4.000,21,27.5000,0.006274,-1.341931,1,0
0.600,20.0,4.000,33,55.0000,0.025769,-2.284538,1,0
0.600,20.0,4.000,40,82.4069,0.046993,-2.184342,1,0
0.600,20.0,4.000,45,110.0000,0.042973,-1.921828,1,0
0.600,20.0,4.000,52,164.8138,0.037821,-1.390604,1,0
0.600,20.0,4.000,57,220.0000,0.025635,-0.993589,1,0
0.600,20.0,4.000,64,329.6276,0.009391,-0.547452,1,0
0.600,20.0,4.000,69,440.0000,0.003804,-0.335027,1,0
0.600,20.0,4.000,76,659.2551,0.000954,-0.159397,1,0
0.600,20.0,4.000,81,880.0000,0.000308,-0.091622,1,0
0.600,20.0,4.000,88,1318.5102,0.000105,-0.041482,1,0
0.600,20.0,4.000,93,1760.0000,0.000012,-0.023383,1,0
0.600,20.0,4.000,96,2093.0045,0.000111,-0.016543,1,0
0.600,110.0,0.050,21,27.5000,-0.000529,0.444152,1,0
0.600,110.0,0.050,33,55.0000,0.000008,0.553125,1,0
0.600,110.0,0.050,40,82.4069,-0.000674,0.922763,1,0
0.600,110.0,0.050,45,110.0000,0.724979,0.000000,1,0
0.600,110.0,0.050,52,164.8138,0.000263,-0.329918,1,0
0.600,110.0,0.050,57,220.0000,0.000001,-0.138272,1,0
0.600,110.0,0.050,64,329.6276,-0.000001,-0.052137,1,0
0.600,110.0,0.050,69,440.0000,-0.000009,-0.027752,1,0
0.600,110.0,0.050,76,659.2551,0.000014,-0.011922,1,0
0.600,110.0,0.050,81,880.0000,-0.000009,-0.006606,1,0
0.600,110.0,0.050,88,1318.5102,0.000047,-0.002913,1,0
0.600,110.0,0.050,93,1760.0000,-0.000007,-0.001627,1,0
0.600,110.0,0.050,96,2093.0045,0.000103,-0.001147,1,0
0.600,110.0,0.150,21,27.5000,-0.000546,1.324923,1,0
0.600,110.0,0.150,33,55.0000,-0.000731,1.602632,1,0
0.600,110.0,0.150,40,82.4069,-0.037984,2.256876,1,0
0.600,110.0,0.150,45,110.0000,0.175874,0.000000,1,0
0.600,110.0,0.150,52,164.8138,0.009560,-0.888287,1,0
0.600,110.0,0.150,57,220.0000,0.000736,-0.400634,1,0
0.600,110.0,0.150,64,329.6276,0.000060,-0.154669,1,0
0.600,110.0,0.150,69,440.0000,0.000006,-0.082785,1,0
0.600,110.0,0.150,76,659.2551,0.000016,-0.035683,1,0
0.600,110.0,0.150,81,880.0000,-0.000008,-0.019792,1,0
0.600,110.0,0.150,88,1318.5102,0.000047,-0.008734,1,0
0.600,110.0,0.150,93,1760.0000,-0.000008,-0.004879,1,0
0.600,110.0,0.150,96,2093.0045,0.000102,-0.003440,1,0
0.600,110.0,0.500,21,27.5000,-0.002012,4.149549,1,0
0.600,110.0,0.500,33,55.0000,-0.034619,3.846480,1,0
0.600,110.0,0.500,40,82.4069,-0.165755,2.426759,1,0
0.600,110.0,0.500,45,110.0000,0.090571,0.000000,1,0
0.600,110.0,0.500,52,164.8138,0.107025,-1.367377,1,0
0.600,110.0,0.500,57,220.0000,0.034182,-0.961596,1,0
0.600,110.0,0.500,64,329.6276,0.005259,-0.457588,1,0
0.600,110.0,0.500,69,440.0000,0.001456,-0.259285,1,0
0.600,110.0,0.500,76,659.2551,0.000285,-0.115848,1,0
0.600,110.0,0.500,81,880.0000,0.000074,-0.065022,1,0
0.600,110.0,0.500,88,1318.5102,0.000060,-0.028930,1,0
0.600,110.0,0.500,93,1760.0000,-0.000005,-0.016205,1,0
0.600,110.0,0.500,96,2093.0045,0.000104,-0.011438,1,0
0.600,110.0,1.000,21,27.5000,-0.014241,6.920789,1,0
0.600,110.0,1.000,33,55.0000,-0.079176,4.001510,1,0
0.600,110.0,1.000,40,82.4069,-0.077066,1.501355,1,0
0.600,110.0,1.000,45,110.0000,0.019093,-0.000000,1,0
0.600,110.0,1.000,52,164.8138,0.142384,-0.985982,1,0
0.600,110.0,1.000,57,220.0000,0.102112,-1.000396,1,0
0.600,110.0,1.000,64,329.6276,0.031688,-0.667731,1,0
0.600,110.0,1.000,69,440.0000,0.013617,-0.432483,1,0
0.600,110.0,1.000,76,659.2551,0.003349,-0.213397,1,0
0.600,110.0,1.000,81,880.0000,0.001111,-0.124145,1,0
0.600,110.0,1.000,88,1318.5102,0.000264,-0.056673,1,0
0.600,110.0,1.000,93,1760.0000,0.000068,-0.032037,1,0
0.600,110.0,1.000,96,2093.0045,0.000141,-0.022689,1,0
0.600,110.0,4.000,21,27.5000,-0.043965,6.409252,1,0
0.600,110.0,4.000,33,55.0000,-0.017841,1.510827,1,0
0.600,110.0,4.000,40,82.4069,-0.002710,0.405416,1,0
0.600,110.0,4.000,45,110.0000,0.007481,-0.000000,1,0
0.600,110.0,4.000,52,164.8138,0.021843,-0.286033,1,0
0.600,110.0,4.000,57,220.0000,0.008176,-0.377730,1,0
0.600,110.0,4.000,64,329.6276,-0.095245,-0.417047,1,0
0.600,110.0,4.000,69,440.0000,0.155512,-0.400649,1,0
0.600,110.0,4.000,76,659.2551,3.635723,-0.331040,1,0
0.600,110.0,4.000,81,880.0000,-2.225423,-0.260448,1,0
0.600,110.0,4.000,88,1318.5102,-4.664024,-0.160797,1,0
0.600,110.0,4.000,93,1760.0000,0.222365,-0.104139,1,0
0.600,110.0,4.000,96,2093.0045,-0.082012,-0.078051,1,0
0.600,180.0,0.050,21,27.5000,-0.000539,0.260658,1,0
0.600,180.0,0.050,33,55.0000,0.000013,0.280538,1,0
0.600,180.0,0.050,40,82.4069,0.000193,0.321079,1,0
0.600,180.0,0.050,45,110.0000,-0.000070,0.402577,1,0
0.600,180.0,0.050,52,164.8138,-0.153411,1.192719,1,0
0.600,180.0,0.050,57,220.0000,0.004871,-0.485842,1,0
0.600,180.0,0.050,64,329.6276,0.000019,-0.107526,1,0
0.600,180.0,0.050,69,440.0000,-0.000007,-0.051043,1,0
0.600,180.0,0.050,76,659.2551,0.000014,-0.020481,1,0
0.600,180.0,0.050,81,880.0000,-0.000009,-0.011102,1,0
0.600,180.0,0.050,88,1318.5102,0.000046,-0.004823,1,0
0.600,180.0,0.050,93,1760.0000,-0.000008,-0.002679,1,0
0.600,180.0,0.050,96,2093.0045,0.000102,-0.001885,1,0
0.600,180.0,0.150,21,27.5000,-0.000536,0.780445,1,0
0.600,180.0,0.150,33,55.0000,-0.000026,0.834044,1,0
0.600,180.0,0.150,40,82.4069,-0.000207,0.938138,1,0
0.600,180.0,0.150,45,110.0000,-0.003965,1.123057,1,0
0.600,180.0,0.150,52,164.8138,-0.449160,1.216112,1,0
0.600,180.0,0.150,57,220.0000,0.126970,-0.997227,1,0
0.600,180.0,0.150,64,329.6276,0.001472,-0.307763,1,0
0.600,180.0,0.150,69,440.0000,0.000187,-0.150235,1,0
0.600,180.0,0.150,76,659.2551,0.000037,-0.061020,1,0
0.600,180.0,0.150,81,880.0000,-0.000003,-0.033184,1,0
0.600,180.0,0.150,88,1318.5102,0.000047,-0.014446,1,0
0.600,180.0,0.150,93,1760.0000,-0.000007,-0.008031,1,0
0.600,180.0,0.150,96,2093.0045,0.000103,-0.005653,1,0
0.600,180.0,0.500,21,27.5000,-0.000723,2.544928,1,0
0.600,180.0,0.500,33,55.0000,-0.003544,2.522082,1,0
0.600,180.0,0.500,40,82.4069,-0.022775,2.412333,1,0
0.600,180.0,0.500,45,110.0000,-0.085595,2.083121,1,0
0.600,180.0,0.500,52,164.8138,-0.165532,0.476499,1,0
0.600,180.0,0.500,57,220.0000,0.225579,-0.724188,1,0
0.600,180.0,0.500,64,329.6276,0.048600,-0.673958,1,0
0.600,180.0,0.500,69,440.0000,0.013353,-0.412212,1,0
0.600,180.0,0.500,76,659.2551,0.002184,-0.188594,1,0
0.600,180.0,0.500,81,880.0000,0.000618,-0.106234,1,0
0.600,180.0,0.500,88,1318.5102,0.000152,-0.047326,1,0
0.600,180.0,0.500,93,1760.0000,0.000027,-0.026516,1,0
0.600,180.0,0.500,96,2093.0045,0.000115,-0.018716,1,0
0.600,180.0,1.000,21,27.5000,-0.002938,4.749500,1,0
0.600,180.0,1.000,33,55.0000,-0.025696,3.862560,1,0
0.600,180.0,1.000,40,82.4069,-0.068819,2.751941,1,0
0.600,180.0,1.000,45,110.0000,-0.093334,1.692509,1,0
0.600,180.0,1.000,52,164.8138,-0.074365,0.243786,1,0
0.600,180.0,1.000,57,220.0000,0.031688,-0.404776,1,0
0.600,180.0,1.000,64,329.6276,0.286848,-0.632721,1,0
0.600,180.0,1.000,69,440.0000,0.084861,-0.520862,1,0
0.600,180.0,1.000,76,659.2551,0.013548,-0.304208,1,0
0.600,180.0,1.000,81,880.0000,0.007201,-0.187946,1,0
0.600,180.0,1.000,88,1318.5102,0.001633,-0.089576,1,0
0.600,180.0,1.000,93,1760.0000,0.000501,-0.051415,1,0
0.600,180.0,1.000,96,2093.0045,0.000704,-0.036623,1,0
0.600,180.0,4.000,21,27.5000,-0.049028,8.130847,1,0
0.600,180.0,4.000,33,55.0000,-0.036663,2.719141,1,0
0.600,180.0,4.000,40,82.4069,-0.017519,1.147946,1,0
0.600,180.0,4.000,45,110.0000,-0.005521,0.525883,1,0
0.600,180.0,4.000,52,164.8138,0.004031,0.061392,1,0
0.600,180.0,4.000,57,220.0000,0.003528,-0.105065,1,0
0.600,180.0,4.000,64,329.6276,0.022529,-0.217998,1,0
0.600,180.0,4.000,69,440.0000,0.375293,-0.249190,1,0
0.600,180.0,4.000,76,659.2551,-0.096228,-0.250016,1,0
0.600,180.0,4.000,81,880.0000,-3.706296,-0.227350,1,0
0.600,180.0,4.000,88,1318.5102,-8.795086,-0.172911,1,0
0.600,180.0,4.000,93,1760.0000,-3.396020,-0.127799,1,0
0.600,180.0,4.000,96,2093.0045,-6.949606,-0.102308,1,0
0.600,330.0,0.050,21,27.5000,-0.000535,0.139838,1,0
0.600,330.0,0.050,33,55.0000,0.000015,0.142803,1,0
0.600,330.0,0.050,40,82.4069,0.000200,0.148007,1,0
0.600,330.0,0.050,45,110.0000,-0.000010,0.156015,1,0
0.600,330.0,0.050,52,164.8138,0.000087,0.184208,1,0
0.600,330.0,0.050,57,220.0000,-0.000173,0.246414,1,0
0.600,330.0,0.050,64,329.6276,-4.311795,0.031427,1,0
0.600,330.0,0.050,69,440.0000,0.000875,-0.173414,1,0
0.600,330.0,0.050,76,659.2551,0.000024,-0.046197,1,0
0.600,330.0,0.050,81,880.0000,-0.000008,-0.022657,1,0
0.600,330.0,0.050,88,1318.5102,0.000046,-0.009251,1,0
0.600,330.0,0.050,93,1760.0000,-0.000009,-0.005036,1,0
0.600,330.0,0.050,96,2093.0045,0.000103,-0.003517,1,0
0.600,330.0,0.150,21,27.5000,-0.000536,0.419279,1,0
0.600,330.0,0.150,33,55.0000,0.000011,0.427403,1,0
0.600,330.0,0.150,40,82.4069,0.000185,0.441518,1,0
0.600,330.0,0.150,45,110.0000,-0.000071,0.462845,1,0
0.600,330.0,0.150,52,164.8138,-0.000647,0.533801,1,0
0.600,330.0,0.150,57,220.0000,-0.009508,0.663872,1,0
0.600,330.0,0.150,64,329.6276,5.080259,0.010481,1,0
0.600,330.0,0.150,69,440.0000,0.037856,-0.423580,1,0
0.600,330.0,0.150,76,659.2551,0.000773,-0.133843,1,0
0.600,330.0,0.150,81,880.0000,0.000110,-0.066956,1,0
0.600,330.0,0.150,88,1318.5102,0.000057,-0.027597,1,0
0.600,330.0,0.150,93,1760.0000,-0.000005,-0.015063,1,0
0.600,330.0,0.150,96,2093.0045,0.000104,-0.010530,1,0
0.600,330.0,0.500,21,27.5000,-0.000552,1.388704,1,0
0.600,330.0,0.500,33,55.0000,-0.000251,1.387668,1,0
0.600,330.0,0.500,40,82.4069,-0.001274,1.383034,1,0
0.600,330.0,0.500,45,110.0000,-0.005277,1.369757,1,0
0.600,330.0,0.500,52,164.8138,-0.034455,1.282592,1,0
0.600,330.0,0.500,57,220.0000,-0.118711,1.024952,1,0
0.600,330.0,0.500,64,329.6276,-5.909854,0.003144,1,0
0.600,330.0,0.500,69,440.0000,2.183353,-0.453698,1,0
0.600,330.0,0.500,76,659.2551,0.011546,-0.321041,1,0
0.600,330.0,0.500,81,880.0000,0.007626,-0.190766,1,0
0.600,330.0,0.500,88,1318.5102,0.001503,-0.086446,1,0
0.600,330.0,0.500,93,1760.0000,0.000418,-0.048561,1,0
0.600,330.0,0.500,96,2093.0045,0.000172,-0.034297,1,0
0.600,330.0,1.000,21,27.5000,-0.000773,2.720344,1,0
0.600,330.0,1.000,33,55.0000,-0.003294,2.556425,1,0
0.600,330.0,1.000,40,82.4069,-0.013516,2.307700,1,0
0.600,330.0,1.000,45,110.0000,-0.032998,2.000142,1,0
0.600,330.0,1.000,52,164.8138,-0.078546,1.336107,1,0
0.600,330.0,1.000,57,220.0000,-0.090671,0.740271,1,0
0.600,330.0,1.000,64,329.6276,-0.714424,0.001572,1,0
0.600,330.0,1.000,69,440.0000,1.423183,-0.280330,1,0
0.600,330.0,1.000,76,659.2551,-3.307496,-0.333730,1,0
0.600,330.0,1.000,81,880.0000,1.358850,-0.258021,1,0
0.600,330.0,1.000,88,1318.5102,0.353490,-0.144238,1,0
0.600,330.0,1.000,93,1760.0000,-0.062754,-0.087639,1,0
0.600,330.0,1.000,96,2093.0045,-0.212357,-0.063779,1,0
0.600,330.0,4.000,21,27.5000,-0.021939,7.713064,1,0
0.600,330.0,4.000,33,55.0000,-0.050297,3.968860,1,0
0.600,330.0,4.000,40,82.4069,-0.043339,2.140781,1,0
0.600,330.0,4.000,45,110.0000,-0.030201,1.251141,1,0
0.600,330.0,4.000,52,164.8138,-0.018805,0.505144,1,0
0.600,330.0,4.000,57,220.0000,-0.000611,0.214936,1,0
0.600,330.0,4.000,64,329.6276,-0.177301,0.000393,1,0
0.600,330.0,4.000,69,440.0000,-0.143974,-0.075658,1,0
0.600,330.0,4.000,76,659.2551,-6.862054,-0.125912,1,0
0.600,330.0,4.000,81,880.0000,-6.000390,-0.138143,1,0
0.600,330.0,4.000,88,1318.5102,-10.219701,-0.133792,1,0
0.600,330.0,4.000,93,1760.0000,-4.455262,-0.118764,1,0
0.600,330.0,4.000,96,2093.0045,-8.133290,-0.106170,1,0
0.600,660.0,0.050,21,27.5000,-0.000536,0.069526,1,0
0.600,660.0,0.050,33,55.0000,0.000017,0.069886,1,0
0.600,660.0,0.050,40,82.4069,0.000200,0.070493,1,0
0.600,660.0,0.050,45,110.0000,-0.000009,0.071367,1,0
0.600,660.0,0.050,52,164.8138,0.000098,0.073967,1,0
0.600,660.0,0.050,57,220.0000,-0.000010,0.077967,1,0
0.600,660.0,0.050,64,329.6276,-0.000013,0.092051,1,0
0.600,660.0,0.050,69,440.0000,-0.000173,0.123126,1,0
0.600,660.0,0.050,76,659.2551,-10.782039,0.015728,1,0
0.600,660.0,0.050,81,880.0000,0.000876,-0.086601,1,0
0.600,660.0,0.050,88,1318.5102,0.000056,-0.023045,1,0
0.600,660.0,0.050,93,1760.0000,-0.000007,-0.011286,1,0
0.600,660.0,0.050,96,2093.0045,0.000103,-0.007606,1,0
0.600,660.0,0.150,21,27.5000,-0.000536,0.208548,1,0
0.600,660.0,0.150,33,55.0000,0.000016,0.209541,1,0
0.600,660.0,0.150,40,82.4069,0.000199,0.211209,1,0
0.600,660.0,0.150,45,110.0000,-0.000012,0.213600,1,0
0.600,660.0,0.150,52,164.8138,0.000083,0.220651,1,0
0.600,660.0,0.150,57,220.0000,-0.000071,0.231306,1,0
0.600,660.0,0.150,64,329.6276,-0.000738,0.266757,1,0
0.600,660.0,0.150,69,440.0000,-0.009475,0.331764,1,0
0.600,660.0,0.150,76,659.2551,-6.148841,0.005245,1,0
0.600,660.0,0.150,81,880.0000,0.131497,-0.211630,1,0
0.600,660.0,0.150,88,1318.5102,0.000770,-0.066778,1,0
0.600,660.0,0.150,93,1760.0000,0.000111,-0.033355,1,0
0.600,660.0,0.150,96,2093.0045,0.000132,-0.022601,1,0
0.600,660.0,0.500,21,27.5000,-0.000537,0.694061,1,0
0.600,660.0,0.500,33,55.0000,-0.000002,0.694030,1,0
0.600,660.0,0.500,40,82.4069,0.000118,0.693895,1,0
0.600,660.0,0.500,45,110.0000,-0.000274,0.693520,1,0
0.600,660.0,0.500,52,164.8138,-0.001374,0.691219,1,0
0.600,660.0,0.500,57,220.0000,-0.005261,0.684611,1,0
0.600,660.0,0.500,64,329.6276,-0.034496,0.641152,1,0
0.600,660.0,0.500,69,440.0000,-0.134171,0.512538,1,0
0.600,660.0,0.500,76,659.2551,0.773874,0.001574,1,0
0.600,660.0,0.500,81,880.0000,10.859878,-0.226994,1,0
0.600,660.0,0.500,88,1318.5102,-7.059947,-0.160377,1,0
0.600,660.0,0.500,93,1760.0000,0.017362,-0.095136,1,0
0.600,660.0,0.500,96,2093.0045,-0.047171,-0.067939,1,0
0.600,660.0,1.000,21,27.5000,-0.000551,1.380923,1,0
0.600,660.0,1.000,33,55.0000,-0.000221,1.359568,1,0
0.600,660.0,1.000,40,82.4069,-0.000925,1.324924,1,0
0.600,660.0,1.000,45,110.0000,-0.003317,1.277728,1,0
0.600,660.0,1.000,52,164.8138,-0.013607,1.153530,1,0
0.600,660.0,1.000,57,220.0000,-0.032876,0.999925,1,0
0.600,660.0,1.000,64,329.6276,-0.082142,0.668162,1,0
0.600,660.0,1.000,69,440.0000,-0.565273,0.370311,1,0
0.600,660.0,1.000,76,659.2551,-0.772559,0.000787,1,0
0.600,660.0,1.000,81,880.0000,-5.601981,-0.140318,1,0
0.600,660.0,1.000,88,1318.5102,-7.827759,-0.166974,1,0
0.600,660.0,1.000,93,1760.0000,-6.106158,-0.128942,1,0
0.600,660.0,1.000,96,2093.0045,-8.043847,-0.102659,1,0
0.600,660.0,4.000,21,27.5000,-0.003405,5.004727,1,0
0.600,660.0,4.000,33,55.0000,-0.021411,3.855844,1,0
0.600,660.0,4.000,40,82.4069,-0.041708,2.781280,1,0
0.600,660.0,4.000,45,110.0000,-0.049999,1.984720,1,0
0.600,660.0,4.000,52,164.8138,-0.045518,1.070729,1,0
0.600,660.0,4.000,57,220.0000,-0.026248,0.625830,1,0
0.600,660.0,4.000,64,329.6276,-0.019755,0.252709,1,0
0.600,660.0,4.000,69,440.0000,-0.536972,0.107539,1,0
0.600,660.0,4.000,76,659.2551,-0.506843,0.000197,1,0
0.600,660.0,4.000,81,880.0000,-1.162955,-0.037878,1,0
0.600,660.0,4.000,88,1318.5102,-1.750123,-0.063093,1,0
0.600,660.0,4.000,93,1760.0000,-3.504349,-0.069294,1,0
0.600,660.0,4.000,96,2093.0045,-4.805974,-0.069760,1,0
0.600,2000.0,0.050,21,27.5000,-0.000536,0.022792,1,0
0.600,2000.0,0.050,33,55.0000,0.000017,0.022804,1,0
0.600,2000.0,0.050,40,82.4069,0.000200,0.022825,1,0
0.600,2000.0,0.050,45,110.0000,-0.000009,0.022855,1,0
0.600,2000.0,0.050,52,164.8138,0.000098,0.022941,1,0
0.600,2000.0,0.050,57,220.0000,-0.000010,0.023062,1,0
0.600,2000.0,0.050,64,329.6276,-0.000003,0.023413,1,0
0.600,2000.0,0.050,69,440.0000,-0.000009,0.023927,1,0
0.600,2000.0,0.050,76,659.2551,0.000012,0.025515,1,0
0.600,2000.0,0.050,81,880.0000,-0.000014,0.028144,1,0
0.600,2000.0,0.050,88,1318.5102,-0.000109,0.039674,1,0
0.600,2000.0,0.050,93,1760.0000,-0.004114,0.087512,1,0
0.600,2000.0,0.050,96,2093.0045,2.334794,-0.109144,1,0
0.600,2000.0,0.150,21,27.5000,-0.000536,0.068373,1,0
0.600,2000.0,0.150,33,55.0000,0.000017,0.068409,1,0
0.600,2000.0,0.150,40,82.4069,0.000200,0.068467,1,0
0.600,2000.0,0.150,45,110.0000,-0.000010,0.068549,1,0
0.600,2000.0,0.150,52,164.8138,0.000098,0.068784,1,0
0.600,2000.0,0.150,57,220.0000,-0.000010,0.069118,1,0
0.600,2000.0,0.150,64,329.6276,-0.000005,0.070081,1,0
0.600,2000.0,0.150,69,440.0000,-0.000017,0.071479,1,0
0.600,2000.0,0.150,76,659.2551,-0.000042,0.075727,1,0
0.600,2000.0,0.150,81,880.0000,-0.000311,0.082500,1,0
0.600,2000.0,0.150,88,1318.5102,-0.008314,0.107652,1,0
0.600,2000.0,0.150,93,1760.0000,7.891131,0.128851,1,0
0.600,2000.0,0.150,96,2093.0045,5.736766,-0.061451,1,0
0.600,2000.0,0.500,21,27.5000,-0.000536,0.227873,1,0
0.600,2000.0,0.500,33,55.0000,0.000016,0.227873,1,0
0.600,2000.0,0.500,40,82.4069,0.000199,0.227874,1,0
0.600,2000.0,0.500,45,110.0000,-0.000012,0.227874,1,0
0.600,2000.0,0.500,52,164.8138,0.000083,0.227871,1,0
0.600,2000.0,0.500,57,220.0000,-0.000057,0.227855,1,0
0.600,2000.0,0.500,64,329.6276,-0.000247,0.227737,1,0
0.600,2000.0,0.500,69,440.0000,-0.000840,0.227386,1,0
0.600,2000.0,0.500,76,659.2551,-0.004850,0.225093,1,0
0.600,2000.0,0.500,81,880.0000,-0.019492,0.218190,1,0
0.600,2000.0,0.500,88,1318.5102,8.907386,0.172037,1,0
0.600,2000.0,0.500,93,1760.0000,3.082385,0.063257,1,0
0.600,2000.0,0.500,96,2093.0045,-1.278649,-0.020004,1,0
0.600,2000.0,1.000,21,27.5000,-0.000536,0.455490,1,0
0.600,2000.0,1.000,33,55.0000,0.000012,0.454726,1,0
0.600,2000.0,1.000,40,82.4069,0.000185,0.453460,1,0
0.600,2000.0,1.000,45,110.0000,-0.000054,0.451683,1,0
0.600,2000.0,1.000,52,164.8138,-0.000124,0.446682,1,0
0.600,2000.0,1.000,57,220.0000,-0.000685,0.439734,1,0
0.600,2000.0,1.000,64,329.6276,-0.003089,0.420661,1,0
0.600,2000.0,1.000,69,440.0000,-0.008770,0.395286,1,0
0.600,2000.0,1.000,76,659.2551,-0.037921,0.331794,1,0
0.600,2000.0,1.000,81,880.0000,7.529282,0.259643,1,0
0.600,2000.0,1.000,88,1318.5102,6.010214,0.126705,1,0
0.600,2000.0,1.000,93,1760.0000,1.602647,0.033196,1,0
0.600,2000.0,1.000,96,2093.0045,10.907297,-0.010066,1,0
0.600,2000.0,4.000,21,27.5000,-0.000580,1.801757,1,0
0.600,2000.0,4.000,33,55.0000,-0.000619,1.740908,1,0
0.600,2000.0,4.000,40,82.4069,-0.002527,1.648371,1,0
0.600,2000.0,4.000,45,110.0000,-0.006980,1.533228,1,0
0.600,2000.0,4.000,52,164.8138,-0.020663,1.278565,1,0
0.600,2000.0,4.000,57,220.0000,-0.035221,1.034207,1,0
0.600,2000.0,4.000,64,329.6276,-0.053147,0.665684,1,0
0.600,2000.0,4.000,69,440.0000,-0.046329,0.437481,1,0
0.600,2000.0,4.000,76,659.2551,-25.678648,0.212129,1,0
0.600,2000.0,4.000,81,880.0000,-0.064556,0.114167,1,0
0.600,2000.0,4.000,88,1318.5102,4.850869,0.037173,1,0
0.600,2000.0,4.000,93,1760.0000,1.490542,0.008430,1,0
0.600,2000.0,4.000,96,2093.0045,-0.673155,-0.002521,1,0
1.000,20.0,0.050,21,27.5000,0.000902,-4.188883,1,0
1.000,20.0,0.050,33,55.0000,0.000011,-0.581028,1,0
1.000,20.0,0.050,40,82.4069,0.000200,-0.238911,1,0
1.000,20.0,0.050,45,110.0000,-0.000008,-0.130540,1,0
1.000,20.0,0.050,52,164.8138,0.000098,-0.057077,1,0
1.000,20.0,0.050,57,220.0000,-0.000009,-0.031826,1,0
1.000,20.0,0.050,64,329.6276,-0.000002,-0.014111,1,0
1.000,20.0,0.050,69,440.0000,-0.000009,-0.007906,1,0
1.000,20.0,0.050,76,659.2551,0.000013,-0.003516,1,0
1.000,20.0,0.050,81,880.0000,-0.000009,-0.001972,1,0
1.000,20.0,0.050,88,1318.5102,0.000047,-0.000877,1,0
1.000,20.0,0.050,93,1760.0000,-0.000007,-0.000491,1,0
1.000,20.0,0.050,96,2093.0045,0.000103,-0.000347,1,0
1.000,20.0,0.150,21,27.5000,0.069429,-10.593405,1,0
1.000,20.0,0.150,33,55.0000,0.000285,-1.718961,1,0
1.000,20.0,0.150,40,82.4069,0.000236,-0.712939,1,0
1.000,20.0,0.150,45,110.0000,-0.000000,-0.390515,1,0
1.000,20.0,0.150,52,164.8138,0.000099,-0.171025,1,0
1.000,20.0,0.150,57,220.0000,-0.000009,-0.095414,1,0
1.000,20.0,0.150,64,329.6276,-0.000002,-0.042321,1,0
1.000,20.0,0.150,69,440.0000,-0.000009,-0.023714,1,0
1.000,20.0,0.150,76,659.2551,0.000013,-0.010549,1,0
1.000,20.0,0.150,81,880.0000,-0.000008,-0.005915,1,0
1.000,20.0,0.150,88,1318.5102,0.000046,-0.002631,1,0
1.000,20.0,0.150,93,1760.0000,-0.000008,-0.001473,1,0
1.000,20.0,0.150,96,2093.0045,0.000103,-0.001040,1,0
1.000,20.0,0.500,21,27.5000,0.425161,-12.689181,1,0
1.000,20.0,0.500,33,55.0000,0.021262,-4.950840,1,0
1.000,20.0,0.500,40,82.4069,0.003731,-2.241534,1,0
1.000,20.0,0.500,45,110.0000,0.001032,-1.261240,1,0
1.000,20.0,0.500,52,164.8138,0.000295,-0.562325,1,0
1.000,20.0,0.500,57,220.0000,0.000053,-0.315634,1,0
1.000,20.0,0.500,64,329.6276,0.000010,-0.140595,1,0
1.000,20.0,0.500,69,440.0000,-0.000005,-0.078898,1,0
1.000,20.0,0.500,76,659.2551,0.000014,-0.035133,1,0
1.000,20.0,0.500,81,880.0000,-0.000009,-0.019708,1,0
1.000,20.0,0.500,88,1318.5102,0.000047,-0.008767,1,0
1.000,20.0,0.500,93,1760.0000,-0.000008,-0.004911,1,0
1.000,20.0,0.500,96,2093.0045,0.000102,-0.003466,1,0
1.000,20.0,1.000,21,27.5000,0.224636,-8.158912,1,0
1.000,20.0,1.000,33,55.0000,0.113059,-6.839528,1,0
1.000,20.0,1.000,40,82.4069,0.033673,-3.776612,1,0
1.000,20.0,1.000,45,110.0000,0.012304,-2.288014,1,0
1.000,20.0,1.000,52,164.8138,0.002826,-1.076374,1,0
1.000,20.0,1.000,57,220.0000,0.000897,-0.615863,1,0
1.000,20.0,1.000,64,329.6276,0.000186,-0.278106,1,0
1.000,20.0,1.000,69,440.0000,0.000050,-0.156821,1,0
1.000,20.0,1.000,76,659.2551,0.000026,-0.070072,1,0
1.000,20.0,1.000,81,880.0000,-0.000005,-0.039355,1,0
